origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	129.12232971191406	5	129.12165438850002	129.1229456115	0.2301067597685727	6696.751	3.5566825E-4	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	129.12232971191406	10	129.121008777	129.123591223	0.2301067597685727	6696.751	3.5566825E-4	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	181.11729431152344	5	181.116294414	181.11810558599998	0.5207209665378979	111574.31	0.005925775	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	181.11729431152344	10	181.11538882800002	181.119011172	0.5207209665378979	111574.31	0.005925775	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	155.13800048828125	5	155.13712431049998	155.1386756895	0.6477352165272964	14667.03	7.789743E-4	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	155.13800048828125	10	155.136348621	155.139451379	0.6477352165272964	14667.03	7.789743E-4	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	311.216552734375	5	311.215043917	311.218156083	-0.1518737272629525	374089.1	0.019868085	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	311.216552734375	10	311.213487834	311.219712166	-0.1518737272629525	374089.1	0.019868085	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	329.2270202636719	5	329.22545386449997	329.2287461355	-0.24219248091115528	1160263.8	0.06162227	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	329.2270202636719	10	329.223807729	329.230392271	-0.24219248091115528	1160263.8	0.06162227	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	355.24285888671875	5	355.2409237865	355.24447621350004	0.4472624454676746	118198.734	0.006277602	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	355.24285888671875	10	355.239147573	355.246252427	0.4472624454676746	118198.734	0.006277602	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	173.11204528808594	5	173.1110344405	173.11276555950002	0.8392726666742683	7651279.5	0.40636382	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	458	NEGATIVE	173.1120477	7.6512795e06	1.9309372e07	controllerType=0 controllerNumber=1 scan=458	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	114.746185	CENTROIDED	1.8828644E7	173.11204528808594	10	173.11016888100002	173.113631119	0.8392726666742683	7651279.5	0.40636382	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	293.2060241699219	5	293.2044339705	293.2073660295	0.4234905296566712	469390.9	0.024572114	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	293.2060241699219	10	293.202967941	293.20883205900003	0.4234905296566712	469390.9	0.024572114	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	199.12774658203125	5	199.1267043615	199.1286956385	0.23393044385906342	6709778.5	0.35124975	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	199.12774658203125	10	199.125708723	199.129691277	0.23393044385906342	6709778.5	0.35124975	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	129.12232971191406	5	129.12165438850002	129.1229456115	0.2301067597685727	11446.386	5.992061E-4	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	129.12232971191406	10	129.121008777	129.123591223	0.2301067597685727	11446.386	5.992061E-4	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	181.1172332763672	5	181.116294414	181.11810558599998	0.18372836589036137	128174.34	0.0067097903	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	181.1172332763672	10	181.11538882800002	181.119011172	0.18372836589036137	128174.34	0.0067097903	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	155.13800048828125	5	155.13712431049998	155.1386756895	0.6477352165272964	15132.162	7.9215254E-4	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	155.13800048828125	10	155.136348621	155.139451379	0.6477352165272964	15132.162	7.9215254E-4	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	311.21649169921875	5	311.215043917	311.218156083	-0.34799166007887555	400496.5	0.020965565	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	311.21649169921875	10	311.213487834	311.219712166	-0.34799166007887555	400496.5	0.020965565	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	329.2269592285156	5	329.22545386449997	329.2287461355	-0.42758170388216826	960516.25	0.050282	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	329.2269592285156	10	329.223807729	329.230392271	-0.42758170388216826	960516.25	0.050282	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	355.2427978515625	5	355.2409237865	355.24447621350004	0.27544988957278915	94465.91	0.004945189	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	355.2427978515625	10	355.239147573	355.246252427	0.27544988957278915	94465.91	0.004945189	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	173.1120147705078	5	173.1110344405	173.11276555950002	0.6629845078301911	8251935.5	0.43198	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	459	NEGATIVE	173.1120129	8.2519355e06	1.985705e07	controllerType=0 controllerNumber=1 scan=459	FTMS - p NSI Full ms2 373.2534@hcd17.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	17.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.05646	CENTROIDED	1.9102586E7	173.1120147705078	10	173.11016888100002	173.113631119	0.6629845078301911	8251935.5	0.43198	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	293.2060546875	5	293.2044339705	293.2073660295	0.5275729445228113	581815.9	0.02865712	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	293.2060546875	10	293.202967941	293.20883205900003	0.5275729445228113	581815.9	0.02865712	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	199.1277618408203	5	199.1267043615	199.1286956385	0.31055860288716447	7270626.0	0.35811192	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	199.1277618408203	10	199.125708723	199.129691277	0.31055860288716447	7270626.0	0.35811192	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	129.1223602294922	5	129.12165438850002	129.1229456115	0.46645306187905244	21686.027	0.001068137	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	129.1223602294922	10	129.121008777	129.123591223	0.46645306187905244	21686.027	0.001068137	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	181.1172637939453	5	181.116294414	181.11810558599998	0.3522246662141296	174615.66	0.008600628	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	181.1172637939453	10	181.11538882800002	181.119011172	0.3522246662141296	174615.66	0.008600628	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	155.13804626464844	5	155.13712431049998	155.1386756895	0.9428041016127591	28227.213	0.0013903206	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	155.13804626464844	10	155.136348621	155.139451379	0.9428041016127591	28227.213	0.0013903206	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	311.216552734375	5	311.215043917	311.218156083	-0.1518737272629525	408899.88	0.020140208	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	311.216552734375	10	311.213487834	311.219712166	-0.1518737272629525	408899.88	0.020140208	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	329.2270202636719	5	329.22545386449997	329.2287461355	-0.24219248091115528	745532.2	0.036720905	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	329.2270202636719	10	329.223807729	329.230392271	-0.24219248091115528	745532.2	0.036720905	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	355.2425842285156	5	355.2409237865	355.24447621350004	-0.32589405605930966	61763.16	0.003042121	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	355.2425842285156	10	355.239147573	355.246252427	-0.32589405605930966	61763.16	0.003042121	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	460	NEGATIVE	173.1120218	9.226099e06	2.09838e07	controllerType=0 controllerNumber=1 scan=460	FTMS - p NSI Full ms2 373.2534@hcd18.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	18.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	115.31257	CENTROIDED	2.0302664E7	173.1120147705078	5	173.1110344405	173.11276555950002	0.6629845078301911	9226099.0	0.454428	173.1119	TXB2-d4	173,112	[M-H]1-
