instrument	origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
null	QExHF03_NM_0001544.mzML	291	NEGATIVE	269.2485196	8.6586544e05	1.053345e06	controllerType=0 controllerNumber=1 scan=291	FTMS - p NSI Full ms2 718.5392@hcd45.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	45.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	79.3954	CENTROIDED	1047186.56	269.2485046386719	5	269.247257751889	269.249950237929	-0.36901300746156457	865865.44	0.8268493	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	291	NEGATIVE	269.2485196	8.6586544e05	1.053345e06	controllerType=0 controllerNumber=1 scan=291	FTMS - p NSI Full ms2 718.5392@hcd45.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	45.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	79.3954	CENTROIDED	1047186.56	269.2485046386719	10	269.245911508869	269.25129648094895	-0.36901300746156457	865865.44	0.8268493	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	292	NEGATIVE	269.2485372	7.0414138e05	8.9382981e05	controllerType=0 controllerNumber=1 scan=292	FTMS - p NSI Full ms2 718.5392@hcd46.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	46.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	79.73315	CENTROIDED	891805.9	196.03778076171875	5	196.03705292474345	196.0390133050746	-1.28726648728715	17457.06	0.019574955	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	292	NEGATIVE	269.2485372	7.0414138e05	8.9382981e05	controllerType=0 controllerNumber=1 scan=292	FTMS - p NSI Full ms2 718.5392@hcd46.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	46.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	79.73315	CENTROIDED	891805.9	196.03778076171875	10	196.03607273457786	196.03999349524017	-1.28726648728715	17457.06	0.019574955	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	292	NEGATIVE	269.2485372	7.0414138e05	8.9382981e05	controllerType=0 controllerNumber=1 scan=292	FTMS - p NSI Full ms2 718.5392@hcd46.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	46.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	79.73315	CENTROIDED	891805.9	269.24853515625	5	269.247257751889	269.249950237929	-0.2556695112569305	704141.4	0.789568	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	292	NEGATIVE	269.2485372	7.0414138e05	8.9382981e05	controllerType=0 controllerNumber=1 scan=292	FTMS - p NSI Full ms2 718.5392@hcd46.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	46.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	79.73315	CENTROIDED	891805.9	269.24853515625	10	269.245911508869	269.25129648094895	-0.2556695112569305	704141.4	0.789568	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	293	NEGATIVE	269.248549	6.8318956e05	8.5199288e05	controllerType=0 controllerNumber=1 scan=293	FTMS - p NSI Full ms2 718.5392@hcd47.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	47.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.000275	CENTROIDED	851992.75	196.03793334960938	5	196.03705292474345	196.0390133050746	-0.5089078790085229	15111.436	0.017736578	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	293	NEGATIVE	269.248549	6.8318956e05	8.5199288e05	controllerType=0 controllerNumber=1 scan=293	FTMS - p NSI Full ms2 718.5392@hcd47.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	47.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.000275	CENTROIDED	851992.75	196.03793334960938	10	196.03607273457786	196.03999349524017	-0.5089078790085229	15111.436	0.017736578	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	293	NEGATIVE	269.248549	6.8318956e05	8.5199288e05	controllerType=0 controllerNumber=1 scan=293	FTMS - p NSI Full ms2 718.5392@hcd47.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	47.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.000275	CENTROIDED	851992.75	269.24853515625	5	269.247257751889	269.249950237929	-0.2556695112569305	683189.56	0.8018725	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	293	NEGATIVE	269.248549	6.8318956e05	8.5199288e05	controllerType=0 controllerNumber=1 scan=293	FTMS - p NSI Full ms2 718.5392@hcd47.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	47.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.000275	CENTROIDED	851992.75	269.24853515625	10	269.245911508869	269.25129648094895	-0.2556695112569305	683189.56	0.8018725	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	294	NEGATIVE	269.2485619	5.8124875e05	7.4876762e05	controllerType=0 controllerNumber=1 scan=294	FTMS - p NSI Full ms2 718.5392@hcd48.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	48.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.267395	CENTROIDED	748767.6	196.03831481933594	5	196.03705292474345	196.0390133050746	1.436988641688045	14073.343	0.018795341	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	294	NEGATIVE	269.2485619	5.8124875e05	7.4876762e05	controllerType=0 controllerNumber=1 scan=294	FTMS - p NSI Full ms2 718.5392@hcd48.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	48.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.267395	CENTROIDED	748767.6	196.03831481933594	10	196.03607273457786	196.03999349524017	1.436988641688045	14073.343	0.018795341	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	294	NEGATIVE	269.2485619	5.8124875e05	7.4876762e05	controllerType=0 controllerNumber=1 scan=294	FTMS - p NSI Full ms2 718.5392@hcd48.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	48.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.267395	CENTROIDED	748767.6	152.9954071044922	5	152.9950689607393	152.9965989190787	-2.789849931372537	2659.4902	0.0035518233	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	294	NEGATIVE	269.2485619	5.8124875e05	7.4876762e05	controllerType=0 controllerNumber=1 scan=294	FTMS - p NSI Full ms2 718.5392@hcd48.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	48.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.267395	CENTROIDED	748767.6	152.9954071044922	10	152.99430398156963	152.9973638982484	-2.789849931372537	2659.4902	0.0035518233	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	294	NEGATIVE	269.2485619	5.8124875e05	7.4876762e05	controllerType=0 controllerNumber=1 scan=294	FTMS - p NSI Full ms2 718.5392@hcd48.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	48.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.267395	CENTROIDED	748767.6	269.2485656738281	5	269.247257751889	269.249950237929	-0.14232601505229636	581248.75	0.7762739	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	294	NEGATIVE	269.2485619	5.8124875e05	7.4876762e05	controllerType=0 controllerNumber=1 scan=294	FTMS - p NSI Full ms2 718.5392@hcd48.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	48.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.267395	CENTROIDED	748767.6	269.2485656738281	10	269.245911508869	269.25129648094895	-0.14232601505229636	581248.75	0.7762739	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	295	NEGATIVE	269.2486023	4.7508325e05	6.1192856e05	controllerType=0 controllerNumber=1 scan=295	FTMS - p NSI Full ms2 718.5392@hcd49.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	49.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.53442	CENTROIDED	611928.56	196.03802490234375	5	196.03705292474345	196.0390133050746	-0.04189271404134654	9761.388	0.015951842	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	295	NEGATIVE	269.2486023	4.7508325e05	6.1192856e05	controllerType=0 controllerNumber=1 scan=295	FTMS - p NSI Full ms2 718.5392@hcd49.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	49.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.53442	CENTROIDED	611928.56	196.03802490234375	10	196.03607273457786	196.03999349524017	-0.04189271404134654	9761.388	0.015951842	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	295	NEGATIVE	269.2486023	4.7508325e05	6.1192856e05	controllerType=0 controllerNumber=1 scan=295	FTMS - p NSI Full ms2 718.5392@hcd49.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	49.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.53442	CENTROIDED	611928.56	269.24859619140625	5	269.247257751889	269.249950237929	-0.028982518847662248	475083.25	0.77637047	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	295	NEGATIVE	269.2486023	4.7508325e05	6.1192856e05	controllerType=0 controllerNumber=1 scan=295	FTMS - p NSI Full ms2 718.5392@hcd49.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	49.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.53442	CENTROIDED	611928.56	269.24859619140625	10	269.245911508869	269.25129648094895	-0.028982518847662248	475083.25	0.77637047	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	296	NEGATIVE	269.2485908	4.5444112e05	6.1544662e05	controllerType=0 controllerNumber=1 scan=296	FTMS - p NSI Full ms2 718.5392@hcd50.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	50.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.80152	CENTROIDED	615446.75	196.03814697265625	5	196.03705292474345	196.0390133050746	0.5807941725815552	13742.25	0.022328902	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	296	NEGATIVE	269.2485908	4.5444112e05	6.1544662e05	controllerType=0 controllerNumber=1 scan=296	FTMS - p NSI Full ms2 718.5392@hcd50.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	50.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.80152	CENTROIDED	615446.75	196.03814697265625	10	196.03607273457786	196.03999349524017	0.5807941725815552	13742.25	0.022328902	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	296	NEGATIVE	269.2485908	4.5444112e05	6.1544662e05	controllerType=0 controllerNumber=1 scan=296	FTMS - p NSI Full ms2 718.5392@hcd50.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	50.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.80152	CENTROIDED	615446.75	269.24859619140625	5	269.247257751889	269.249950237929	-0.028982518847662248	454441.12	0.7383923	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	296	NEGATIVE	269.2485908	4.5444112e05	6.1544662e05	controllerType=0 controllerNumber=1 scan=296	FTMS - p NSI Full ms2 718.5392@hcd50.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	50.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	80.80152	CENTROIDED	615446.75	269.24859619140625	10	269.245911508869	269.25129648094895	-0.028982518847662248	454441.12	0.7383923	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	297	NEGATIVE	269.248566	4.2485153e05	6.4616344e05	controllerType=0 controllerNumber=1 scan=297	FTMS - p NSI Full ms2 718.5392@hcd51.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	51.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.070656	CENTROIDED	646163.4	196.0382537841797	5	196.03705292474345	196.0390133050746	1.1256451983765943	12383.332	0.019164398	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	297	NEGATIVE	269.248566	4.2485153e05	6.4616344e05	controllerType=0 controllerNumber=1 scan=297	FTMS - p NSI Full ms2 718.5392@hcd51.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	51.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.070656	CENTROIDED	646163.4	196.0382537841797	10	196.03607273457786	196.03999349524017	1.1256451983765943	12383.332	0.019164398	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	297	NEGATIVE	269.248566	4.2485153e05	6.4616344e05	controllerType=0 controllerNumber=1 scan=297	FTMS - p NSI Full ms2 718.5392@hcd51.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	51.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.070656	CENTROIDED	646163.4	269.2485656738281	5	269.247257751889	269.249950237929	-0.14232601505229636	424851.53	0.6574986	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	297	NEGATIVE	269.248566	4.2485153e05	6.4616344e05	controllerType=0 controllerNumber=1 scan=297	FTMS - p NSI Full ms2 718.5392@hcd51.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	51.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.070656	CENTROIDED	646163.4	269.2485656738281	10	269.245911508869	269.25129648094895	-0.14232601505229636	424851.53	0.6574986	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	298	NEGATIVE	269.2485939	2.9841078e05	4.6018059e05	controllerType=0 controllerNumber=1 scan=298	FTMS - p NSI Full ms2 718.5392@hcd52.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	52.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.339775	CENTROIDED	456680.0	196.03787231445312	5	196.03705292474345	196.0390133050746	-0.8202513223199737	8729.657	0.01911548	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	298	NEGATIVE	269.2485939	2.9841078e05	4.6018059e05	controllerType=0 controllerNumber=1 scan=298	FTMS - p NSI Full ms2 718.5392@hcd52.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	52.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.339775	CENTROIDED	456680.0	196.03787231445312	10	196.03607273457786	196.03999349524017	-0.8202513223199737	8729.657	0.01911548	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	298	NEGATIVE	269.2485939	2.9841078e05	4.6018059e05	controllerType=0 controllerNumber=1 scan=298	FTMS - p NSI Full ms2 718.5392@hcd52.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	52.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.339775	CENTROIDED	456680.0	152.99627685546875	5	152.9950689607393	152.9965989190787	2.8949517665881106	2356.502	0.005160073	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	298	NEGATIVE	269.2485939	2.9841078e05	4.6018059e05	controllerType=0 controllerNumber=1 scan=298	FTMS - p NSI Full ms2 718.5392@hcd52.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	52.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.339775	CENTROIDED	456680.0	152.99627685546875	10	152.99430398156963	152.9973638982484	2.8949517665881106	2356.502	0.005160073	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	298	NEGATIVE	269.2485939	2.9841078e05	4.6018059e05	controllerType=0 controllerNumber=1 scan=298	FTMS - p NSI Full ms2 718.5392@hcd52.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	52.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.339775	CENTROIDED	456680.0	269.24859619140625	5	269.247257751889	269.249950237929	-0.028982518847662248	298410.78	0.6534352	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	298	NEGATIVE	269.2485939	2.9841078e05	4.6018059e05	controllerType=0 controllerNumber=1 scan=298	FTMS - p NSI Full ms2 718.5392@hcd52.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	52.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.339775	CENTROIDED	456680.0	269.24859619140625	10	269.245911508869	269.25129648094895	-0.028982518847662248	298410.78	0.6534352	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	299	NEGATIVE	269.2485777	2.7623481e05	4.206345e05	controllerType=0 controllerNumber=1 scan=299	FTMS - p NSI Full ms2 718.5392@hcd53.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	53.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.679535	CENTROIDED	420634.56	196.03807067871094	5	196.03705292474345	196.0390133050746	0.1916148684422416	8192.527	0.01947659	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	299	NEGATIVE	269.2485777	2.7623481e05	4.206345e05	controllerType=0 controllerNumber=1 scan=299	FTMS - p NSI Full ms2 718.5392@hcd53.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	53.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.679535	CENTROIDED	420634.56	196.03807067871094	10	196.03607273457786	196.03999349524017	0.1916148684422416	8192.527	0.01947659	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	299	NEGATIVE	269.2485777	2.7623481e05	4.206345e05	controllerType=0 controllerNumber=1 scan=299	FTMS - p NSI Full ms2 718.5392@hcd53.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	53.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.679535	CENTROIDED	420634.56	152.995849609375	5	152.9950689607393	152.9965989190787	0.102417599168845	2181.8352	0.005187009	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	299	NEGATIVE	269.2485777	2.7623481e05	4.206345e05	controllerType=0 controllerNumber=1 scan=299	FTMS - p NSI Full ms2 718.5392@hcd53.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	53.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.679535	CENTROIDED	420634.56	152.995849609375	10	152.99430398156963	152.9973638982484	0.102417599168845	2181.8352	0.005187009	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	299	NEGATIVE	269.2485777	2.7623481e05	4.206345e05	controllerType=0 controllerNumber=1 scan=299	FTMS - p NSI Full ms2 718.5392@hcd53.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	53.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.679535	CENTROIDED	420634.56	269.2485656738281	5	269.247257751889	269.249950237929	-0.14232601505229636	276234.8	0.65670973	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	299	NEGATIVE	269.2485777	2.7623481e05	4.206345e05	controllerType=0 controllerNumber=1 scan=299	FTMS - p NSI Full ms2 718.5392@hcd53.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	53.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.679535	CENTROIDED	420634.56	269.2485656738281	10	269.245911508869	269.25129648094895	-0.14232601505229636	276234.8	0.65670973	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	300	NEGATIVE	269.2486175	2.2278325e05	4.0052744e05	controllerType=0 controllerNumber=1 scan=300	FTMS - p NSI Full ms2 718.5392@hcd54.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	54.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.948654	CENTROIDED	398179.2	196.0379180908203	5	196.03705292474345	196.0390133050746	-0.5867437398363855	6918.547	0.017375462	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	300	NEGATIVE	269.2486175	2.2278325e05	4.0052744e05	controllerType=0 controllerNumber=1 scan=300	FTMS - p NSI Full ms2 718.5392@hcd54.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	54.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.948654	CENTROIDED	398179.2	196.0379180908203	10	196.03607273457786	196.03999349524017	-0.5867437398363855	6918.547	0.017375462	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	300	NEGATIVE	269.2486175	2.2278325e05	4.0052744e05	controllerType=0 controllerNumber=1 scan=300	FTMS - p NSI Full ms2 718.5392@hcd54.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	54.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.948654	CENTROIDED	398179.2	152.9957275390625	5	152.9950689607393	152.9965989190787	-0.695449305808088	1812.2673	0.0045513865	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	300	NEGATIVE	269.2486175	2.2278325e05	4.0052744e05	controllerType=0 controllerNumber=1 scan=300	FTMS - p NSI Full ms2 718.5392@hcd54.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	54.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.948654	CENTROIDED	398179.2	152.9957275390625	10	152.99430398156963	152.9973638982484	-0.695449305808088	1812.2673	0.0045513865	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
null	QExHF03_NM_0001544.mzML	300	NEGATIVE	269.2486175	2.2278325e05	4.0052744e05	controllerType=0 controllerNumber=1 scan=300	FTMS - p NSI Full ms2 718.5392@hcd54.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	54.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.948654	CENTROIDED	398179.2	269.2486267089844	5	269.247257751889	269.249950237929	0.08436097735697186	222783.25	0.559505	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	300	NEGATIVE	269.2486175	2.2278325e05	4.0052744e05	controllerType=0 controllerNumber=1 scan=300	FTMS - p NSI Full ms2 718.5392@hcd54.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	54.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	81.948654	CENTROIDED	398179.2	269.2486267089844	10	269.245911508869	269.25129648094895	0.08436097735697186	222783.25	0.559505	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
